number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
696,Památník_Jaroslava_Ježka_–_Modrý_pokoj,1149949,,10842,20230605155541,22858431,,Visual arts,cs
698,Fan_art,15099,,1738,20190929120126,17682384,,Visual arts,cs
699,Otakar_Španiel,153561,,11151,20230709061744,22955421,,Visual arts,cs
702,Jan_Konůpek,57928,,8580,20230616202345,22892234,,Visual arts,cs
704,Tapiserie,37713,,23751,20230709091650,22958578,,Visual arts,cs
705,Komplementární_architektura,1641234,,8814,20230414095608,22697459,,Visual arts,cs
707,Deutscher_Werkbund,804993,,1436,20210606190347,20041765,,Visual arts,cs
708,Paul_Rosenberg_(sběratel),1698369,,26567,20221125113333,22015567,,Visual arts,cs
709,Cykloráma,766514,,5498,20221208224115,22194920,,Visual arts,cs
711,Dvůr_(prostranství),489436,,1291,20230522164620,22815524,,Visual arts,cs
716,Věstonická_venuše,129839,,10711,20221130185927,22163926,,Visual arts,cs
718,Restaurování_v_Prachaticích,1514163,,6366,20220603183510,21355249,,Visual arts,cs
720,Chinoiserie,1652105,,2265,20220423074016,21186539,,Visual arts,cs
721,Komiks,8315,,10138,20230519100400,22806865,,Visual arts,cs
722,Pannotypie,528239,,2666,20210809053818,20358648,,Visual arts,cs
723,Watchmen_–_Strážci,417160,,37470,20210910180742,20463747,,Visual arts,cs
724,Stereoskop,493617,,3259,20230602120255,22850551,,Visual arts,cs
725,Seznam_komiksů,298949,,2883,20220322194212,21065829,,Visual arts,cs
726,Skupinový_portrét,716353,,14736,20230612045729,22878270,,Visual arts,cs
727,Architektura,2190,,31399,20230617211440,22894983,,Visual arts,cs
728,Galerie_umění,382309,,33454,20230720133056,23004840,,Visual arts,cs
729,Psaligrafie,1588562,,486,20210808153819,20340522,,Visual arts,cs
730,"Umělecké_skupiny_německy_hovořících_výtvarníků_z_Čech,_Moravy_a_Slezska_(1893–1945)",965710,,8755,20210224171348,19521436,,Visual arts,cs
731,Patina,688867,,3015,20200306155701,18232087,,Visual arts,cs
733,Josef_Švandrlík,1323752,,1847,20221125064803,21991218,,Visual arts,cs
734,Sadelerův_prospekt,1340128,,4948,20230112154459,22333741,,Visual arts,cs
735,Satynýrka,372559,,1549,20141007104643,11905900,,Visual arts,cs
736,Thierry_Veltman,1708815,,2539,20221129094352,22088506,,Visual arts,cs
737,Podmalba_na_skle,1358607,,6193,20210802095229,20263919,,Visual arts,cs
739,Malířská_paleta,401311,,742,20221212090053,22208306,,Visual arts,cs
741,Kabinetní_obrazy,1508267,,7804,20210730200337,20257497,,Visual arts,cs
742,Napoleon_Sarony,576903,,5986,20221201052828,22165030,,Visual arts,cs
744,Zentangle,1323950,,1037,20221212091649,22209342,,Visual arts,cs
746,Museum_of_Contemporary_Art,580760,,4309,20220521114137,21301729,,Visual arts,cs
747,Layout,411572,,2241,20190911093804,17636571,,Visual arts,cs
754,Garfield,84495,,8289,20230611185542,22877406,,Visual arts,cs
757,Artefakt_(výtvarné_umění),732133,,700,20220607042800,21363515,,Visual arts,cs
760,Tapeta,746569,,2412,20200331102629,18333624,,Visual arts,cs
761,Socha,120233,,5593,20211110152916,20625985,,Visual arts,cs
762,Grafický_design,278880,,1563,20230102171614,22291642,,Visual arts,cs
764,Český_informel,1443879,,29352,20230519023119,22806027,,Visual arts,cs
765,Perokresba,759804,,1896,20210809054928,20358876,,Visual arts,cs
767,Uhlotisk,327282,,5020,20210809163237,20371506,,Visual arts,cs
769,Nábytek_novověku,1176832,,16883,20221124140936,21985568,,Visual arts,cs
770,Povětrnostně_odolná_ocel,1151478,,11444,20220404211622,21111987,,Visual arts,cs
771,Řezbářství,333398,,26758,20230418150423,22714537,,Visual arts,cs
773,Papia_Ghoshal,1001216,,15462,20221130115921,22136944,,Visual arts,cs
774,Assassin's_Creed:_The_Fall,1107774,,1837,20201017071541,19082820,,Visual arts,cs
775,Cité_de_la_mode_et_du_design,682542,,3124,20221129083724,22082942,,Visual arts,cs
778,Rozmary,1467081,,2530,20210528115140,19963352,,Visual arts,cs
779,Rychlokresba,1009260,,3821,20220521115435,21302546,,Visual arts,cs
