number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
364,Pairot_Eiammak,13598778,,2736,20211214003135,67529727,,Biography,vi
365,Simone_Zaza,3507551,,22277,20221113020324,69308482,,Biography,vi
367,Julio_César_Baldivieso,3132360,,3348,20230331151518,69833240,,Biography,vi
368,Khalid_Eisa,13556811,,4260,20230618163004,70353070,,Biography,vi
369,Koo_Jun-hoe,3311720,,8362,20220323025052,68331703,,Biography,vi
370,Iké_Ugbo,19795085,,3631,20230331155636,69833443,,Biography,vi
371,Kim_Min-woo_(cầu_thủ_bóng_đá),13574191,,10064,20230101080903,69504333,,Biography,vi
372,Gwen_Lister,13715126,,6236,20220723175044,68890610,,Biography,vi
373,Alberto_Zaccheroni,640516,,2813,20230216143301,69684261,,Biography,vi
374,Kim_Gyu-ri,19482665,,11502,20230115194934,69573608,,Biography,vi
375,Taniguchi_Kaito,14353858,,999,20211213211856,67521044,,Biography,vi
376,Ángela_Nzambi,15117373,,5828,20230404093417,69845331,,Biography,vi
377,Kanazaki_Mu,3128459,,2909,20220823170904,69032290,,Biography,vi
379,Tố_Uyên_(ca_sĩ),19594266,,5681,20230417143351,69893133,,Biography,vi
380,Chris_Martin,3240318,,6985,20230513233421,69978862,,Biography,vi
381,Morisaki_Yoshiyuki,14106350,,1332,20211214084104,67551496,,Biography,vi
382,Sam_Dastyari,11539421,,10921,20230226182027,69721208,,Biography,vi
383,Harry_Nicolaides,324161,,4959,20220417082246,68482920,,Biography,vi
384,Chiến_Hậu_Thuận,11684568,,4631,20220929151209,69147525,,Biography,vi
385,Gabriela_Rivadeneira,15157639,,17348,20220418174017,68498511,,Biography,vi
386,Sean_Spicer,16375082,,9596,20220518092921,68616331,,Biography,vi
387,Cesaltino_Mendes_Santos,13673002,,2289,20211220113847,67690159,,Biography,vi
388,Marie-Lyne_Joseph,15118433,,959,20211214100711,67559641,,Biography,vi
389,Samuel_Santos,16951386,,1102,20211214083228,67550443,,Biography,vi
390,José_Enrique,374084,,12979,20230210180745,69665050,,Biography,vi
391,Reinhard_Selten,543072,,6451,20221223053559,69462650,,Biography,vi
392,Trương_Công_(1992),14952968,,7560,20220531141600,68669849,,Biography,vi
393,Anderson_Gonzaga,14197128,,1501,20230606082719,70089028,,Biography,vi
395,Denkhun_Ngamnet,18867867,,2856,20230726082554,70486034,,Biography,vi
397,Park_Hyeong-soon,13574989,,2285,20211213210538,67520335,,Biography,vi
398,Fujihara_Tsutomu,14129814,,1090,20211214030903,67536667,,Biography,vi
399,Anatole_Ndriamparany,13809860,,580,20211214080105,67546821,,Biography,vi
400,Nasereddine_El_Bahari,13712720,,2028,20211220114945,67691088,,Biography,vi
401,Choi_Bong-jin,13575041,,1991,20211213210255,67520193,,Biography,vi
402,Derek_Chauvin,19573518,,5503,20220709091207,68825093,,Biography,vi
403,Karim_El_Berkaoui,13737541,,1755,20230105150937,69537126,,Biography,vi
404,Kim_Young-chan,13567755,,2588,20211213233913,67527308,,Biography,vi
405,Huỳnh_Thành,11456243,,4432,20211104125657,66679446,,Biography,vi
406,"Marko_Knežević_(cầu_thủ_bóng_đá,_sinh_1989)",13467644,,4863,20230105043048,69525968,,Biography,vi
407,Christoph_Waltz,1685685,,14999,20230514013409,69979426,,Biography,vi
408,Điểu_Huỳnh_Sang,3699086,,6713,20221002054929,69155504,,Biography,vi
409,Dunia_Elvir,15140299,,10281,20221121143052,69338464,,Biography,vi
410,Nicolas_Sarkozy,90036,,53771,20230629074202,70388191,,Biography,vi
411,Samragyee_RL_Shah,15400618,,2942,20211101100033,66605584,,Biography,vi
412,The_Usos,3656536,,5258,20230101080724,69504247,,Biography,vi
413,Suppasek_Kaikaew,13598807,,3431,20230416120122,69889544,,Biography,vi
414,Gyula_O._H._Katona,472166,,1943,20200819190429,63473556,,Biography,vi
415,Herieth_Paul,15140319,,5235,20221125154505,69350688,,Biography,vi
417,Tamukai_Taiki,13614759,,3113,20211213212834,67521545,,Biography,vi
418,Ini-Abasi_Umotong,14606926,,7992,20230620144849,70360516,,Biography,vi
419,Hale_Appleman,15364816,,4733,20211214032134,67537224,,Biography,vi
420,Albertine_Rahéliarisoa,15125246,,1035,20230304040258,69740582,,Biography,vi
421,Radosław_Sobolewski,19593307,,11923,20220318131001,68303703,,Biography,vi
422,Pirolito,13711922,,1365,20211214003908,67530104,,Biography,vi
423,Věra_Barandovská-Frank,19547397,,4868,20211214101152,67559982,,Biography,vi
424,Boris_Tadić,187119,,3070,20230709134124,70424042,,Biography,vi
425,Evie_Wyld,841221,,5466,20220302035538,68222272,,Biography,vi
426,Cameron_Crowe,15420071,,20470,20220619232331,68750654,,Biography,vi
